shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
DFeBqtBPl7y,https://www.instagram.com/reel/DFeBqtBPl7y/,clips,2025-01-31T01:19:19.000Z,1738286359,,258,24,,✅Academia ✅Gravação  ✅Mentoria ✅Culto HERO  Quinta-feira na pressão total 〽️🔥,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.75761-15/475730308_18292716838240868_1311399817296089395_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzU1NzI4ODA4ODI3MzA1MTM3ODE4MjkyNzE2ODM1MjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=bk0Wv-EkYQcQ7kNvwF5z8Vk&_nc_oc=Adr9SjL276PVgbjCRb2ky0PUwecjcNA1hcI-CZdkSsaeuFtj1xMOCe88Zp73Ps0db_k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=-KuKlR_Z9Rf5lt7eOOOhlA&_nc_ss=7a22e&oh=00_AQAYU8nAgFKcsO8ESESTpeZmvqK_ps_mTjAOU_c6KDqSbQ&oe=6A6586AD
DFbksskNtl9,https://www.instagram.com/reel/DFbksskNtl9/,clips,2025-01-30T01:12:57.000Z,1738199577,,242,14,,"Comemorando com os sócios a meta de Janeiro batida antes do final do mês!  Um por todos, e todos Pinguins 🐧 2025 começou acelerado 〽️",https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/475460370_539699149229730_3862325479776830453_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzU1NjU5NzczMTkyMjcyOTM0MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=Qil_ZghauYoQ7kNvwEtff-W&_nc_oc=AdpPLyu8Vp_f-_vvQQJvFXLuq4yt1CuYo_tRG--cQliVN14NkX5gJF_8eNryO9Cr3Ek&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=-KuKlR_Z9Rf5lt7eOOOhlA&_nc_ss=7a22e&oh=00_AQC86PgO-gJlxJZb-qOvfoZMvpsujFGY8WUhl0isCPK9QQ&oe=6A65B743
DFbBohBvFY5,https://www.instagram.com/reel/DFbBohBvFY5/,clips,2025-01-29T20:06:51.000Z,1738181211,,320,17,,Que loucura pensar isso sobre Jesus #biblia #leitura #igreja,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/475705521_647625877604736_1131968620097652155_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzU1NjQ0MzUxMzAyNzMxOTM1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=A6JZPcWBo1oQ7kNvwHTogkR&_nc_oc=Adq4nNHTffDKUIonzC5ZCFEi72UTHOtua0001rs-OPaWOufL8Yv1zEVPxcK0UphqBb8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=-KuKlR_Z9Rf5lt7eOOOhlA&_nc_ss=7a22e&oh=00_AQCX9BFQ1kKKFAsxRym3gE53q5NJoyXM7U-LPQ2ynmit3Q&oe=6A65A306
DFX2e3HOxST,https://www.instagram.com/reel/DFX2e3HOxST/,clips,2025-01-28T14:31:12.000Z,1738074672,,102,1,,Olha a pressão que o Turbo X coloca no seu perfil!  Corre no link da bio para aprender aplicar essa metodologia de crescimento de perfil sem depender de vitalização,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/475444893_482724017949835_8607114297351021602_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzU1NTU1MDA0NjEwNTMxMDM1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=rR6KmoKFVlUQ7kNvwFwamAp&_nc_oc=AdqHDWSWnPfzi-oSRnlX8P0uPsqaF5CzvNweTIT_xmLUeIv0m1Vu0QemQsw8xZpCQvk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQDm6MDCZcaAiFSYagV7HGAMRL0As6vMS4eH9wEE3NhQiQ&oe=6A658C36
DFXifJVOuk2,https://www.instagram.com/reel/DFXifJVOuk2/,clips,2025-01-28T11:38:46.000Z,1738064326,,1959,21,,Por que pessoas com menos conhecimento tem mais resultado do que você?,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/475433768_824920223103762_975927738224647530_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzU1NTQ2MjEwNDczNzMxMTAzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=-LbxmnqJolQQ7kNvwGr8wQh&_nc_oc=Ado3xouv_gh1uUiSkZLQu2dSEtEuEyIXVi2cIZWCxDkU37XOy5kV-uFj8aSbethbOHc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQB8YvgUUDb-_enYS6Oa9AxVROGbgu1WEQadFYtQA-E1jg&oe=6A6598DF
DFWFxPkPxP_,https://www.instagram.com/reel/DFWFxPkPxP_/,clips,2025-01-27T22:08:23.000Z,1738015703,,839,32,,Tem modelos novos na loja pra inaugurar a minha nova identidade   Essa Oversized me deixou sem palavras 〽️🤤,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/503900239_1092556602721872_5111397364574939833_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzU1NTA1NDMzMDA1Njc0MTg4Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=S8VgT2OCK1UQ7kNvwGmzc1v&_nc_oc=AdodHL-AxBWChOkLsTZlRGgZbhxjnjtxxq-FY-8J6sotwK82XpQpl01xfMRJMYAaoFY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQC3zZuJWLVW0LtKi-eZzWcJxoNg3SKU_h_8DFP1I6CW9Q&oe=6A65B2A6
DFV6N5Kvqtw,https://www.instagram.com/reel/DFV6N5Kvqtw/,clips,2025-01-27T20:25:20.000Z,1738009520,,173,7,,Coloquei o Mozão pra assistir a Escola do Perpétuo,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/474798656_587991237414393_578369556363972146_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzU1NTAwMzUyMjMxMzI2ODA4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=i6KGDgYL6iAQ7kNvwEaVpzw&_nc_oc=AdofC6fscb_Wrw7oVi3DQVD7QETRIgDq2HXjnmxwThytrs0JDkTrukkmCP9fANs0YAM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQDCadFkBzoGPcXWUIc3NmUEUNJlqBGzwmO4z5_N7IQTug&oe=6A65A440
DFSuEiEO2YY,https://www.instagram.com/reel/DFSuEiEO2YY/,clips,2025-01-26T14:41:12.000Z,1737902472,,653,78,,"Fiquei impressionado como a imprensa do Sudeste vende Salvador muito mal.  Deve ser medo de tirar o posto do RJ 🤣 Gente alegre  Só resenha  Comida boa  Muita segurança  Água quente   Eu vou, mas eu volto, Vú!? 🌊 #salvador #salvadorbahia #viagem",https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/474264128_1563762177669016_6191655265808217020_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzU1NDEwNTY3NzU0NDM4NDAyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=4r3JaGB1dwEQ7kNvwEBynTm&_nc_oc=AdoPhzFHHpl9MiQ1LPYdYswqMJNtM1IyEjiPx3fDVercKNQZhEdX4rSxL8r7kWyJpVA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQDdb4rpVpoU3QoayPJvpLzOrqCKE-xf8W2MOya5B4OOVA&oe=6A659456
DFQxCDIg48M,https://www.instagram.com/reel/DFQxCDIg48M/,clips,2025-01-25T21:00:21.000Z,1737838821,,72,1,,"💡 Como transformar sua audiência em compradores em 2025?  Você tem uma audiência incrível, mas sente que não está conseguindo monetizá-la como deveria? 🤔  A verdade é que, com a estratégia certa, você pode converter seguidores em clientes leais e criar resultados reais. 🚀  Eu vou te mostrar como isso é possível em 2025, sem complicações, sem achismos, apenas com métodos testados e aprovados.  👉 Está pronto para dar o próximo passo? Bora transformar seu potencial em faturamento! Clique no link da bio e descubra como.""  #michamenezes #perpetuo #marketingdigital #trafegopago",https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/501721805_1205161654489306_3931357781730643437_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzU1MzU1NTc1MTA3NzM4Mzk0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=mVK30bxhUHEQ7kNvwExiKNb&_nc_oc=Adq7u-fFnfI6d0PN15rJJX9BvmVJv1KhdFXVPQ_n3hQIDOhVw5LxIpdr-Sm0mEcfbxQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQAjw9bdbSzyy5A6S23k-wPJKKRgoY6Wpu9y2VwjPykjHA&oe=6A659ECF
DFQeV3Bvaom,https://www.instagram.com/reel/DFQeV3Bvaom/,clips,2025-01-25T17:46:05.000Z,1737827165,,58,2,,O que fazer para dobrar o resultado no próximo mês? #marketingdigital #trafegopago,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/496824369_4048690422123834_5138087179910119545_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzU1MzQ3MzU0OTU4NDY3MzMxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=fUKBC3Qpxs0Q7kNvwH3ZDO6&_nc_oc=AdrRpmRbgKqoL1zLxlnTci9wSjiZsgFEgAi4_M4aNCdOaZ2RHUBlHGk8fWCp4Qd6EXA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQBldib1l9uHtWF2U3RYhVsN9oEUwfyVICIult6PHf6E8Q&oe=6A659409
DFQEu-oufUp,https://www.instagram.com/reel/DFQEu-oufUp/,clips,2025-01-25T14:00:00.000Z,1737813600,,345,19,,Casamento aí tá mais sem graça que água de salsicha? Vou te contar o que você precisa fazer pra trazer o fogo de volta 🔥🔥🔥🔥🔥  #casamento #relacionamento,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/472643323_962726845359947_4185502658943794954_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzU1MzM2MDkyNjUzMjU2NDI2NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=ZBmF7_Sz3goQ7kNvwGHgljH&_nc_oc=AdrajcHF82-QfNVn4TASVEgYQ0P9xdJmZfKrc3qk89KfAuuKlELrF5bRosFNc6ibq_A&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=53WzUKZaIHzlpL1D1Mk5Fw&_nc_ss=7a22e&oh=00_AQBMdWnTrYzc9csyCwfk4GtqOE1aOOmxDaUJqIZhaWQ9Jw&oe=6A65A8BA
DFL73tXPadp,https://www.instagram.com/reel/DFL73tXPadp/,clips,2025-01-23T23:31:15.000Z,1737675075,,238,8,,"Como ter mais foco, tendo uma mente acelerada",https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/503279339_1052404233116789_7260981839357300762_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzU1MjE5NjA0NDEzNTQ0MjI4MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=EnbC09AmW58Q7kNvwGrlgfZ&_nc_oc=AdovtuSg9NCs7Nlze3IUuVqpvezu48RLRuvmhSrPhbqJ9WXIaJQ5pHPoestbnlVJHI4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQBwwOt8B9pxXMVQ5rcA1SCYbFpsTws2JXXdOD4tFIUx9g&oe=6A659CD9
DFLCk4CuLvz,https://www.instagram.com/reel/DFLCk4CuLvz/,clips,2025-01-23T15:06:49.000Z,1737644809,,482,14,,Vou tirar um peso das suas costas agora  #marketingdigital #conteudo,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/472616345_1115281579904652_346915412405590863_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzU1MTk0NDA2MTI4MTE1NjA4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=DqaAqlIFpEgQ7kNvwFlG6Z0&_nc_oc=AdrgQD7p9-4k7buCvCNAyPpkUDDefA6EsPtfQXERQLJPGdk4Ho1hBsfCBish-6WkSOw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQDCrQ0OaDbKSZLiS03EhEtpYqYxWFsgdice4oBE9a0P7w&oe=6A65B67D
DFJRpKKvEzk,https://www.instagram.com/reel/DFJRpKKvEzk/,clips,2025-01-22T22:40:38.000Z,1737585638,,115,17,,"Como ter mais foco, tendo uma mente extremamente acelerada #foco #produtividade",https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/474397692_1282433329632223_3905985897040117013_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzU1MTQ0NzM3NjM2NTExMjU0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=g1QH7qkU9Z4Q7kNvwFzyZnA&_nc_oc=AdpG5tVQ7QTTLqpAaQ6FiavhLjetxHvEHlFOKMvJEFL4XXQfOuD7W82ui8GpTMvXHCw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQBBnXs4wA4Y8allzaUGnW0EPtC7uxH5qHIPiVaM5ipq4g&oe=6A65B6E5
DFJBukbKT7v,https://www.instagram.com/reel/DFJBukbKT7v/,clips,2025-01-22T21:00:16.000Z,1737579616,,3,1,,O que faz seu cliente realmente comprar? 🤔 Descubra o segredo por trás das vendas de sucesso! 🚀 Este é só um pedaço do que você aprende na Escola do Perpétuo. Quer transformar seu negócio e alcançar resultados extraordinários? Clique no link e comece agora! 💼✨ #michamenezes #perpetuo #marketingdigital #trafegopago,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/503046354_1136507804946214_2790396026893505170_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzU1MTM3NzM3OTQxMTE4MTI5NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=zg6U2DoZlbgQ7kNvwH8C66l&_nc_oc=Adro2Tu7FOvKhGZ9TaBc7kz1ER1HhKUAVZ5a_3uGKfVviwzflyE2wrrRrqKiqZ0vtmw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQCCHd7NMFbvRIzpysSOv1mypwhgMjit15jXaInpc0XdRQ&oe=6A65A521
DFGyzOZPU94,https://www.instagram.com/reel/DFGyzOZPU94/,clips,2025-01-21T23:34:10.000Z,1737502450,,156,21,,"Começando 2025 palestrando mais uma vez no @grupoacelerador  É sempre muito gostoso poder compartilhar meu conhecimento, com uma plateia que está compenetrada no conteúdo.   A temporada de palestras está aberta! E bora ver o que acontece se a gente não desistir ♾️",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/495018626_1348798502898860_4854853462949182291_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzU1MDc0ODc3ODcwMjkxNzQ5Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=Td_i3GVBzAgQ7kNvwHS3vkU&_nc_oc=AdrODbwZuSkVaeClopfmv41TFYdR3oEgBkkHY7u2S05oPKwi-s8SIbnl5GtNfdMIIgM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQBw19GfPHcxqSJBhi5QxgbOFgBdHrjEKNSw0cO5_P--Jg&oe=6A658D54
DFGoVDxPtvS,https://www.instagram.com/reel/DFGoVDxPtvS/,clips,2025-01-21T22:00:35.000Z,1737496835,,3,5,,Primeira palestra de 2025!!  Quebrando tudo no @giants.maestriaempresarial,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/503755394_9707206652711207_969939049001024380_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzU1MDcwMjcyNTI0NTA5ODk2Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=JJo8lsxXMaYQ7kNvwGnDpe1&_nc_oc=AdpyLgbzEvoqDGCSZbiYGUulFG0P6TFyl0ejWBSf9UUNJZ_sM9_nNh50dXcCBBqL9WE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQCdaypKiduAIip69NVNE68d1D88beogMsApXmr3XdIJAg&oe=6A65B521
DFAm5LEu6og,https://www.instagram.com/reel/DFAm5LEu6og/,clips,2025-01-19T13:55:46.000Z,1737294946,,448,26,,Como resolver um problema da sua esposa  #nh25 #relacionamento #casamento #esposa,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/503890733_1001961608782724_1735785110733627227_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzU0OTAwNzU2MTAzNjExNDQ2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=O-kaNVEp3g0Q7kNvwEdgi9g&_nc_oc=AdrnARHFfUzcTewWos75taXtkG9M4cszABBZpboovfQiJF9TjUAbERg2GUx3hpKl-QU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQAZq7ZgAaTwXJdw5iOP5A-1Y5Li7ov_rRIhCzybQrNQkg&oe=6A65ADEA
DE-xWwtyM8m,https://www.instagram.com/reel/DE-xWwtyM8m/,clips,2025-01-18T21:00:22.000Z,1737234022,,80,2,,Você sabe quem é sua persona? Descubra agora 3 métodos infalíveis e leve seu negócio ao próximo nível! 🚀 Quer aprender mais? Conheça o curso Escola do Perpétuo e transforme suas estratégias! 👊🔥   #michamenezes #perpetuo #marketingdigital #trafegopago,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/502721870_1150215733529199_2163107214834018679_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzU0ODQ5MDYyNDgyOTgwNDMyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=i-WvIDcMfuQQ7kNvwE-1wwZ&_nc_oc=AdqvR4_GMOyYXr6cxjXetWRwNpoPkOxF0j5zSn_Bpq9o_1BoVrlKNgZat_EnZ8yvJyU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=PPEUh-14XFdaqsbi1lYiYw&_nc_ss=7a22e&oh=00_AQBYJNRNlpSRm3Nvx0OrQaKqKAdHE9nYpQdg-8JhnfoTaQ&oe=6A65B55C
DE7QjVruOzv,https://www.instagram.com/reel/DE7QjVruOzv/,clips,2025-01-17T12:00:50.000Z,1737115250,,80,3,,"👉 Comenta SINERGIA para recibir toda la información.  🔥¡Seguimos revelando ponentes!🔥  Micha Menezes estará compartiendo su conocimiento y experiencia en Sinergia On Stage.🚀  Con más de 42 mil alumnos en más de 50 países y una facturación de 4,9 millones de USD con sus programas online, Micha es una de las grandes referencias en el mercado digital. 💻✨  Este es tu momento para aprender de un experto que ha dejado huella en la industria. 🔥  Nos vemos el 12 y 13 de abril en Viña del mar. 🇨🇱  @michamenezes",https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.75761-15/473993546_17859154359342189_1585363795264798303_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzU0NzUwMTkyODY5MjM3ODg2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjU0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=jg5y1rwtdZ8Q7kNvwFWuaIp&_nc_oc=Adp01h-1SmtGBTXdFo-sqCj3vdco80F-HWBcrUAuc2CaujyiwV1acADx7pdQ5wcLQRs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=bYI0XCOJdsF7TyVCSpzagw&_nc_ss=7a22e&oh=00_AQDPmoaJbQICi-gIVsCYQP--jO_zsWzQpFgjHjbfLBB4ZQ&oe=6A659D69
DE5z4Suv4Mc,https://www.instagram.com/reel/DE5z4Suv4Mc/,clips,2025-01-16T22:30:00.000Z,1737066600,,3026,28,,"PAROOOOOOOWWWWW de inventar moda, e me segue pra aprender vender seu curso online todos os dias   #nh25 #conteudo #marketingdigital",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.75761-15/474217196_18291142108240868_5709890374421768704_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzU0NzA5NDM1MDMwNTM5NTQ4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEyOTAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=9xm1ePxeJUkQ7kNvwHY0nQg&_nc_oc=AdpWJ76dnYxJvWk4odyZfnzjo0QuHueGTxudLf7OnLlD9a2K-EMm0NjlkOr4vZzkh9E&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=bYI0XCOJdsF7TyVCSpzagw&_nc_ss=7a22e&oh=00_AQDMDV0sHlKGNcia8g8YijsXshiUPJP68RLgC2pl5PxTlg&oe=6A65A8AF
